Sample,Genome_Size_Mb,Contigs,N50_kb,BUSCO,ANI,Group
Chlorp2,5.59,22,1213.2,98.4,84.9,Chlorp
Chlorp3,5.46,23,1108.1,94.4,85.21,Chlorp
Chlorp5,5.69,14,1204.8,100,84.97,Chlorp
Chlorp7,5.66,14,1226,99.2,84.93,Chlorp
Chlorp8,5.54,16,3206.3,96,95.82,Chlorp
Chlorp10,5.67,17,1137.4,99.2,84.92,Chlorp
Chlorp11,5.63,21,1214.5,96.8,85,Chlorp
Diaz11,6.36,22,6307.3,91.1,91.47,Diaz
Diaz21,6.48,15,6435.7,94.4,91.55,Diaz
Diaz23,4.56,16,4534.8,96.8,95.47,Diaz
Diaz26,4.57,7,1241.3,98.4,82.16,Diaz
Diaz28,5.25,15,4697.1,94.4,96.63,Diaz
Dimeth1,3.76,4,3752.5,97.6,83.94,Dimeth
Dimeth2,5.21,9,4830.8,100,96.86,Dimeth
Dimeth3,5.62,38,4891.6,100,97.31,Dimeth
Dimeth4,5.53,17,5267.3,100,89.82,Dimeth
Dimeth7,4.99,9,3547.5,98.4,96.96,Dimeth
Dimeth8,5.51,20,5194.3,99.2,89.82,Dimeth
Dimeth9,5.51,28,5064.6,98.4,97.24,Dimeth
Mal1,5.72,11,5704.6,100,99.32,Mal
Mal2,6.66,8,3787.9,100,91.87,Mal
Mal3,5.71,10,5699.1,100,99.35,Mal
Mal4,5.69,11,5681,99.2,99.28,Mal
Mal5,5.67,9,5654.6,96,99.32,Mal
Mal6,5.46,14,5449.7,97.6,99.2,Mal
Mal7,5.44,12,5389.5,96.8,99.25,Mal
Mal8,5.45,13,5440.6,96.8,99.25,Mal
